#,"",node,betweenness,closeness,eigenvector,pagerank,clustering,modularity
1,0,40981798,0.036984,0.296557,0.187124,0.018707,0.299854,0.0
2,1,22462180,0.000306,0.254239,0.182227,0.014193,0.297174,0.0
3,2,34428380,0.000494,0.252974,0.180888,0.014158,0.300505,0.0
4,3,43003845,0.036031,0.295218,0.180336,0.016674,0.313074,0.0
5,4,17868918,0.000670,0.274675,0.153848,0.009841,0.419447,0.0
6,5,31331740,0.000587,0.275005,0.141470,0.010610,0.355351,0.0
7,6,18996905,0.001335,0.275336,0.140875,0.007937,0.358724,0.0
8,7,27633075,0.000559,0.244727,0.139527,0.010977,0.372974,0.0
9,8,8088112,0.000041,0.244596,0.137485,0.010139,0.419120,0.0
10,9,151338729,0.002513,0.243555,0.132660,0.004736,0.474378,0.0
11,10,270449528,0.015479,0.270457,0.131497,0.003653,0.510560,0.0
12,11,83943787,0.012028,0.272550,0.130063,0.003997,0.451175,0.0
13,12,117674417,0.000024,0.243296,0.128330,0.008497,0.393191,0.0
14,13,116036694,0.003622,0.243167,0.126795,0.005189,0.448768,0.0
15,14,69592091,0.009084,0.270617,0.125251,0.004129,0.502661,0.0
16,15,259842341,0.017056,0.269820,0.125120,0.003555,0.493473,0.0
17,16,19493072,0.004083,0.243815,0.123191,0.003965,0.415515,0.0
18,17,133055665,0.000174,0.242780,0.123136,0.010369,0.395918,0.0
19,18,19358562,0.001663,0.241627,0.121330,0.004087,0.563279,0.0
20,19,56860418,0.002294,0.241627,0.120652,0.003370,0.514035,0.0
21,20,314316607,0.009491,0.268711,0.118787,0.004287,0.530046,0.0
22,21,254839786,0.002064,0.241373,0.117535,0.003181,0.494666,0.0
23,22,121533789,0.000000,0.242780,0.117492,0.003882,0.436081,0.0
24,23,204140367,0.009900,0.268396,0.116566,0.003303,0.537261,0.0
25,24,103598216,0.007935,0.267143,0.115989,0.003321,0.572863,0.0
26,25,123371682,0.000896,0.240865,0.115050,0.003078,0.561392,0.0
27,26,153226312,0.005761,0.241245,0.114804,0.003100,0.436027,0.0
28,27,157829215,0.001514,0.240107,0.109546,0.002738,0.500885,0.0
29,28,274153775,0.001821,0.240485,0.108605,0.002637,0.509297,0.0
30,29,204317520,0.001983,0.240359,0.108570,0.002763,0.499882,0.0
31,30,26929220,0.002940,0.240738,0.108168,0.002900,0.445548,0.0
32,31,124528830,0.000613,0.230905,0.107743,0.002381,0.594048,0.0
33,32,195475105,0.018012,0.270777,0.105870,0.003714,0.410991,0.0
34,33,149538028,0.001991,0.240233,0.103626,0.002968,0.496761,0.0
35,34,280935165,0.000548,0.239479,0.101045,0.002556,0.553446,0.0
36,35,28465635,0.009136,0.244335,0.099322,0.003759,0.310808,0.0
37,36,107830991,0.000918,0.239354,0.097811,0.002642,0.585564,0.0
38,37,206923844,0.000913,0.239104,0.097673,0.002635,0.536316,0.0
39,38,158419434,0.024104,0.269185,0.096741,0.003375,0.375358,0.0
40,39,172883064,0.002341,0.231957,0.096006,0.002294,0.442891,0.0
41,40,131613362,0.000752,0.239855,0.095113,0.002687,0.516140,0.0
42,41,461410856,0.004922,0.232783,0.093941,0.002869,0.375514,0.0
43,42,276706356,0.005481,0.240738,0.092990,0.002928,0.374766,0.0
44,43,187773078,0.001890,0.240359,0.092548,0.002805,0.482997,0.0
45,44,72818790,0.000465,0.238979,0.090326,0.002551,0.551594,0.0
46,45,17759158,0.000220,0.237738,0.089884,0.009358,0.524545,0.0
47,46,307458983,0.002368,0.240107,0.089772,0.002819,0.460399,0.0
48,47,46209291,0.001547,0.237862,0.088828,0.002325,0.516083,0.0
49,48,430268163,0.000356,0.236632,0.086955,0.002157,0.605177,0.0
50,49,225444667,0.000229,0.238109,0.086898,0.002464,0.625610,0.0
51,50,380580781,0.006729,0.264215,0.086346,0.002613,0.628105,0.0
52,51,439788025,0.001912,0.233495,0.086285,0.002528,0.475522,0.0
53,52,86221475,0.000472,0.237492,0.084537,0.002092,0.554423,0.0
54,53,17116707,0.001999,0.239104,0.083518,0.002381,0.525226,0.0
55,54,222261763,0.000710,0.236510,0.081789,0.001963,0.557773,0.0
56,55,276308596,0.000940,0.228143,0.081709,0.002089,0.532075,0.0
57,56,248883350,0.000493,0.228713,0.080817,0.001886,0.553003,0.0
58,57,214328887,0.000501,0.228143,0.079579,0.001749,0.530838,0.0
59,58,145845459,0.000271,0.236755,0.078856,0.002024,0.641152,0.0
60,59,297801196,0.000134,0.227803,0.076101,0.001696,0.695865,0.0
61,60,160237722,0.000193,0.235658,0.075718,0.001835,0.637354,0.0
62,61,358775055,0.000579,0.228030,0.075274,0.001601,0.507512,0.0
63,62,67864340,0.000851,0.237000,0.074610,0.002079,0.562348,0.0
64,63,37699718,0.000629,0.236877,0.073872,0.004029,0.554479,0.0
65,64,88323281,0.008410,0.239855,0.073289,0.002417,0.291829,0.0
66,65,18951737,0.000057,0.236510,0.072648,0.002598,0.601381,0.0
67,66,14925700,0.000035,0.263606,0.071699,0.005859,0.507666,0.0
68,67,134940306,0.001911,0.229286,0.071681,0.001889,0.408712,0.0
69,68,196327549,0.000328,0.236877,0.070395,0.001860,0.567120,0.0
70,69,430313102,0.003121,0.262097,0.068820,0.002239,0.679065,0.0
71,70,229425177,0.000414,0.226900,0.067311,0.001624,0.620710,0.0
72,71,6581292,0.000195,0.229056,0.065664,0.003894,0.511690,0.0
73,72,276577539,0.000764,0.227576,0.064574,0.001564,0.560993,0.0
74,73,100581193,0.000819,0.228030,0.063595,0.001511,0.477539,0.0
75,74,19705747,0.000136,0.254663,0.061809,0.002139,0.456821,0.0
76,75,200559228,0.001372,0.236510,0.060977,0.001988,0.430399,0.0
77,76,406628822,0.000132,0.226563,0.060114,0.001423,0.588017,0.0
78,77,252770012,0.000095,0.225781,0.059922,0.001283,0.673300,0.0
79,78,112939321,0.001106,0.228371,0.059806,0.001584,0.444743,0.0
80,79,285312927,0.000066,0.225892,0.057386,0.001308,0.653020,0.0
81,80,221036078,2.198257e-04,0.225559,0.057279,0.001349,0.610964,0.0
82,81,463952369,4.992316e-04,0.226339,0.053521,0.001207,0.498558,0.0
83,82,21548772,7.421145e-07,0.234812,0.053142,0.002503,0.548312,0.0
84,83,451250774,5.725870e-04,0.225447,0.052847,0.001302,0.507961,0.0
85,84,15023872,2.521286e-04,0.260902,0.052728,0.002440,0.489320,0.0
86,85,257236842,5.459641e-04,0.227803,0.052667,0.001754,0.449189,0.0
87,86,258140947,1.836509e-03,0.227803,0.051725,0.001459,0.396565,0.0
88,87,394263193,1.533143e-03,0.227238,0.049785,0.001432,0.371257,0.0
89,88,262802533,3.149993e-05,0.225004,0.048783,0.001153,0.660133,0.0
90,89,437804658,4.660558e-05,0.224673,0.046375,0.001037,0.736048,0.0
91,90,236184723,3.803533e-04,0.206161,0.046105,0.001109,0.488325,0.0
92,91,292598082,7.770397e-05,0.225226,0.045367,0.001102,0.649387,0.0
93,92,29911100,2.278041e-04,0.206813,0.045155,0.001120,0.506324,0.0
94,93,261447035,2.408167e-05,0.226451,0.044893,0.003057,0.689796,0.0
95,94,83417972,1.795063e-03,0.226339,0.043377,0.001140,0.473330,0.0
96,95,57490887,4.281811e-04,0.225336,0.041842,0.001102,0.501471,0.0
97,96,153460275,1.228050e-06,0.234692,0.041483,0.001511,0.589431,0.0
98,97,116498875,2.373657e-04,0.226563,0.041307,0.001209,0.495199,0.0
99,98,231238695,6.442042e-05,0.224894,0.041100,0.001006,0.591654,0.0
100,99,238201669,9.091774e-04,0.226004,0.040937,0.001257,0.522842,0.0
101,100,220368467,0.000465,0.225781,0.039352,0.001090,0.463175,0.0
102,101,279787626,0.001579,0.226339,0.038638,0.001112,0.358785,0.0
103,102,250340951,0.000033,0.223904,0.037244,0.000955,0.690085,0.0
104,103,170460311,0.000094,0.225115,0.037010,0.002788,0.547210,0.0
105,104,447688115,0.000037,0.223795,0.036383,0.000931,0.677062,0.0
106,105,265077741,0.000057,0.205421,0.033653,0.000896,0.590845,0.0
107,106,529007327,0.000198,0.224343,0.032531,0.000971,0.526243,0.0
108,107,35415466,0.000095,0.205053,0.032365,0.000923,0.618895,0.0
109,108,197504076,0.000756,0.225115,0.031567,0.001006,0.430774,0.0
110,109,282206645,0.000014,0.223576,0.031484,0.000765,0.743389,0.0
111,110,250178329,0.000023,0.223358,0.031174,0.000873,0.651834,0.0
112,111,375317198,0.000073,0.224014,0.030450,0.000784,0.608222,0.0
113,112,273149543,0.000000,0.224952,0.029966,0.000800,0.658009,0.0
114,113,88097807,0.000293,0.205053,0.027986,0.000862,0.489932,0.0
115,114,400689940,0.000060,0.223576,0.026588,0.000751,0.552261,0.0
116,115,166214735,0.000190,0.205237,0.026477,0.000909,0.413165,0.0
117,116,163238842,0.000155,0.224673,0.026121,0.000853,0.559353,0.0
118,117,222411742,0.000027,0.204230,0.025405,0.000759,0.597846,0.0
119,118,262340283,0.000181,0.205237,0.024495,0.000929,0.451040,0.0
120,119,233248636,0.000150,0.224014,0.023703,0.000790,0.486393,0.0
121,120,19933035,0.000065,0.204504,0.022769,0.000714,0.551900,0.0
122,121,125120339,0.001943,0.225004,0.022690,0.000945,0.453172,0.0
123,122,74107696,0.000042,0.222814,0.022454,0.000660,0.608375,0.0
124,123,203338499,0.001937,0.204870,0.022019,0.000836,0.346048,0.0
125,124,294752666,0.001022,0.223795,0.021920,0.001024,0.364622,0.0
126,125,113058991,0.000300,0.224673,0.021535,0.000853,0.463954,0.0
127,126,117901353,0.000169,0.223904,0.020987,0.000755,0.442235,0.0
128,127,152388029,0.000498,0.205053,0.020804,0.000898,0.457980,0.0
129,128,283306479,0.000341,0.223904,0.020659,0.000767,0.459790,0.0
130,129,17627996,0.000252,0.257817,0.020180,0.004196,0.570312,0.0
131,130,288485704,0.000471,0.224233,0.019646,0.000841,0.382237,0.0
132,131,94621855,0.000068,0.224123,0.018435,0.000763,0.594675,0.0
133,132,213777144,0.000254,0.223140,0.018389,0.000691,0.428169,0.0
134,133,364971269,0.000227,0.223358,0.017863,0.000726,0.498597,0.0
135,134,30971165,0.000232,0.205145,0.017422,0.000875,0.383857,0.0
136,135,355823615,0.000112,0.224123,0.017364,0.000872,0.465323,0.0
137,136,189875309,0.000041,0.204595,0.017189,0.000756,0.538199,0.0
138,137,236143101,0.000173,0.223685,0.017108,0.000755,0.482396,0.0
139,138,115221382,0.000038,0.204504,0.015938,0.000666,0.447548,0.0
140,139,239144776,0.001175,0.204139,0.014132,0.000634,0.436405,0.0
141,140,460282402,6.256395e-05,0.223358,0.014110,0.000691,0.579055,0.0
142,141,220068522,1.289475e-03,0.222382,0.012638,0.000565,0.392744,0.0
143,142,35148062,1.415189e-04,0.203233,0.012157,0.000625,0.386935,0.0
144,143,109740608,7.716881e-05,0.203957,0.011662,0.000563,0.426454,0.0
145,144,63941463,3.089191e-07,0.221843,0.011509,0.000543,0.739130,0.0
146,145,333161611,1.474314e-05,0.222706,0.011301,0.000558,0.541850,0.0
147,146,43640117,6.887007e-05,0.204048,0.011281,0.000649,0.515411,0.0
148,147,37270037,8.661919e-05,0.203957,0.010598,0.000752,0.522358,0.0
149,148,236026868,3.710017e-05,0.202693,0.008910,0.000510,0.552211,0.0
150,149,53222305,5.847359e-06,0.222166,0.008353,0.000520,0.472727,0.0
151,150,200884513,2.093816e-06,0.202963,0.007660,0.000494,0.852941,0.0
152,151,179138862,1.602752e-05,0.203233,0.007621,0.000525,0.488095,0.0
153,152,107511013,4.677152e-07,0.220986,0.007490,0.000449,0.780193,0.0
154,153,260769396,1.880500e-05,0.202783,0.006825,0.000454,0.513292,0.0
155,154,324201646,1.387625e-07,0.202693,0.005595,0.000427,0.745283,0.0
156,155,312284236,2.700247e-05,0.202424,0.004607,0.000441,0.542895,0.0
157,156,413275344,2.672373e-05,0.202335,0.003895,0.000454,0.432234,0.0
158,157,31246395,7.740581e-07,0.202156,0.003733,0.000388,0.592437,0.0
159,158,375228586,3.658284e-07,0.201978,0.003123,0.000385,0.600000,0.0
160,159,349413327,1.154895e-05,0.202156,0.003120,0.000419,0.436508,0.0
